Module	Section	Sample Name	Source
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R1_val_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R1_val_1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM073_CAGATC_L004_R2_val_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM073_CAGATC_L004_R2_val_2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R1_val_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R1_val_1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM064_CAGATC_L001_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM064_CAGATC_L001_R1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM075_CGATGT_L005_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM075_CGATGT_L005_R1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R2_val_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R2_val_2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM067_CAGATC_L002_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM067_CAGATC_L002_R1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM068_GTGAAA_L002_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM068_GTGAAA_L002_R1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM071_GTGAAA_L003_R2_val_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM071_GTGAAA_L003_R2_val_2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R1_val_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R1_val_1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM075_CGATGT_L005_R1_val_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM075_CGATGT_L005_R1_val_1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R2_val_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R2_val_2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM073_CAGATC_L004_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM073_CAGATC_L004_R1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R1_val_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R1_val_1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM068_GTGAAA_L002_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM068_GTGAAA_L002_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM070_CAGATC_L003_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM070_CAGATC_L003_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM067_CAGATC_L002_R1_val_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM067_CAGATC_L002_R1_val_1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM075_CGATGT_L005_R2_val_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM075_CGATGT_L005_R2_val_2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM064_CAGATC_L001_R1_val_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM064_CAGATC_L001_R1_val_1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM067_CAGATC_L002_R2_val_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM067_CAGATC_L002_R2_val_2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM070_CAGATC_L003_R2_val_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM070_CAGATC_L003_R2_val_2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM070_CAGATC_L003_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM070_CAGATC_L003_R1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R2_val_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R2_val_2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM070_CAGATC_L003_R1_val_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM070_CAGATC_L003_R1_val_1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM069_CGATGT_L003_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM069_CGATGT_L003_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM068_GTGAAA_L002_R1_val_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM068_GTGAAA_L002_R1_val_1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM069_CGATGT_L003_R1_val_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM069_CGATGT_L003_R1_val_1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM072_CGATGT_L004_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM072_CGATGT_L004_R1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM071_GTGAAA_L003_R1_val_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM071_GTGAAA_L003_R1_val_1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM072_CGATGT_L004_R1_val_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM072_CGATGT_L004_R1_val_1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM071_GTGAAA_L003_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM071_GTGAAA_L003_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R2_val_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R2_val_2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM067_CAGATC_L002_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM067_CAGATC_L002_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM064_CAGATC_L001_R2_val_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM064_CAGATC_L001_R2_val_2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM071_GTGAAA_L003_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM071_GTGAAA_L003_R1_fastqc.zip
Cluster Flow	all_sections	log	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/STAR/ADDITIONAL_TISSUES_BAM_FILES/batch2/ERR315438_STAR.srt.bam_htseq_counts_exon_clusterFlow.txt
Cluster Flow	all_sections	runfile	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/STAR/ADDITIONAL_TISSUES_BAM_FILES/batch2/ERR315438_STAR.srt.bam_htseq_counts_exon.run
